STATE,MONTH_NAME,EVENT_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,total injuries,DEATHS_DIRECT,DEATHS_INDIRECT,total deaths,DAMAGE_PROPERTY,DAMAGE_CROPS,DAMAGE_PROPERTY_FIXED,DAMAGE_CROPS_FIXED,DAMAGE_SUM,OUR_METRIC
WEST VIRGINIA,July,Flash Flood,KANAWHA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ILLINOIS,September,Flash Flood,LAKE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WASHINGTON,May,Flash Flood,WHITMAN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
KENTUCKY,September,Flash Flood,BATH,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
VIRGINIA,May,Flash Flood,CARROLL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WEST VIRGINIA,May,Flash Flood,WEBSTER,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NEW YORK,July,Flash Flood,TIOGA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NEVADA,July,Flash Flood,CLARK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,May,Flash Flood,RUTHERFORD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,May,Flash Flood,POLK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
TEXAS,May,Flash Flood,EL PASO,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NEVADA,July,Flash Flood,CLARK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,September,Flash Flood,SPENCER,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSISSIPPI,September,Flash Flood,CARROLL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MINNESOTA,September,Flash Flood,OLMSTED,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
PENNSYLVANIA,July,Flash Flood,BRADFORD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NEW YORK,September,Flash Flood,CHEMUNG,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
PENNSYLVANIA,July,Flash Flood,LUZERNE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NEW YORK,September,Flash Flood,TIOGA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
PENNSYLVANIA,July,Flash Flood,BRADFORD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
KENTUCKY,July,Flash Flood,BOYLE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
PENNSYLVANIA,July,Flash Flood,BRADFORD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NEW YORK,August,Flash Flood,CHEMUNG,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
OKLAHOMA,August,Flash Flood,CLEVELAND,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
PENNSYLVANIA,August,Flash Flood,SUSQUEHANNA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
TEXAS,August,Flash Flood,ECTOR,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSISSIPPI,August,Flash Flood,MADISON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,August,Flash Flood,MCDOWELL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MASSACHUSETTS,August,Flash Flood,ESSEX,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
PENNSYLVANIA,August,Flash Flood,SUSQUEHANNA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
PENNSYLVANIA,August,Flash Flood,BRADFORD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WEST VIRGINIA,June,Flash Flood,TYLER,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
KENTUCKY,June,Flash Flood,BELL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MICHIGAN,June,Flash Flood,GOGEBIC,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IOWA,June,Flash Flood,POLK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WEST VIRGINIA,June,Flash Flood,BARBOUR,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IOWA,June,Flash Flood,CERRO GORDO,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
GEORGIA,May,Flash Flood,GREENE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
COLORADO,July,Flash Flood,LA PLATA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IOWA,June,Flash Flood,BLACK HAWK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,September,Flash Flood,ROBESON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,September,Flash Flood,COLUMBUS,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,September,Flash Flood,ROBESON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,September,Flash Flood,COLUMBUS,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
SOUTH CAROLINA,September,Flash Flood,DILLON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,September,Flash Flood,BLADEN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IOWA,September,Flash Flood,MARSHALL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MASSACHUSETTS,July,Flash Flood,SUFFOLK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,October,Flash Flood,DAVIDSON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
VIRGINIA,October,Flash Flood,LYNCHBURG (C),0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
UTAH,October,Flash Flood,UTAH,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
KENTUCKY,November,Flash Flood,BUTLER,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
CALIFORNIA,August,Flash Flood,RIVERSIDE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARIZONA,August,Flash Flood,MARICOPA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARIZONA,August,Flash Flood,PINAL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARIZONA,August,Flash Flood,LA PAZ,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARIZONA,October,Flash Flood,MARICOPA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARIZONA,August,Flash Flood,PIMA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARIZONA,August,Flash Flood,LA PAZ,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,April,Flash Flood,OWEN,0,0,0,0,0,0,10.00K,10.00K,10000,10000,20000,0.001333333
IOWA,September,Flash Flood,POWESHIEK,0,0,0,0,0,0,10.00K,10.00K,10000,10000,20000,0.001333333
FLORIDA,May,Flood,HILLSBOROUGH,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARKANSAS,February,Flood,CRAIGHEAD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WISCONSIN,February,Flood,ROCK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARKANSAS,February,Flood,CHICOT,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARKANSAS,February,Flood,ASHLEY,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WEST VIRGINIA,February,Flood,WAYNE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WEST VIRGINIA,February,Flood,MASON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,February,Flood,WARRICK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,March,Flood,GIBSON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,March,Flood,POSEY,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WASHINGTON,April,Flood,FERRY,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,April,Flood,PIKE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
OHIO,April,Flood,PERRY,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,April,Flood,GIBSON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,April,Flood,POSEY,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,June,Flood,DECATUR,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
CALIFORNIA,April,Flood,EL DORADO,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
CALIFORNIA,April,Flood,YUBA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IDAHO,May,Flood,NEZ PERCE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WEST VIRGINIA,May,Flood,POCAHONTAS,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,May,Flood,RUTHERFORD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
FLORIDA,May,Flood,BROWARD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NEBRASKA,September,Flood,ADAMS,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MASSACHUSETTS,August,Flood,HAMPDEN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSISSIPPI,June,Flood,LAFAYETTE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
OHIO,June,Flood,CLERMONT,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IOWA,July,Flood,POLK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IOWA,July,Flood,POLK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IOWA,July,Flood,POLK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
IOWA,September,Flood,FRANKLIN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
OHIO,April,Flood,ASHLAND,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARIZONA,October,Flood,MARICOPA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WISCONSIN,October,Flood,LAFAYETTE,0,0,0,0,0,0,10.00K,10.00K,10000,10000,20000,0.001333333
ARKANSAS,February,Tornado,JACKSON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
TEXAS,January,Tornado,JASPER,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
KENTUCKY,February,Tornado,CHRISTIAN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSISSIPPI,March,Tornado,WARREN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARKANSAS,March,Tornado,SEBASTIAN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
KENTUCKY,April,Tornado,HICKMAN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
KENTUCKY,April,Tornado,GRAVES,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSOURI,April,Tornado,TEXAS,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSISSIPPI,April,Tornado,COPIAH,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARKANSAS,April,Tornado,FRANKLIN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
FLORIDA,April,Tornado,PINELLAS,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
WYOMING,June,Tornado,WASHAKIE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NEW YORK,May,Tornado,YATES,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSOURI,May,Tornado,POLK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSOURI,May,Tornado,POLK,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
OHIO,September,Tornado,TRUMBULL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
TENNESSEE,September,Tornado,CANNON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
KENTUCKY,February,Tornado,BUTLER,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
VIRGINIA,September,Tornado,HANOVER,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
VIRGINIA,September,Tornado,MECKLENBURG,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
VIRGINIA,September,Tornado,CHESTERFIELD,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
VIRGINIA,September,Tornado,RICHMOND (C),0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSOURI,August,Tornado,NEWTON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSOURI,August,Tornado,BARRY,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MINNESOTA,July,Tornado,BELTRAMI,0,0,0,0,0,0,20.00K,,20000,0,20000,0.001333333
MINNESOTA,July,Tornado,BELTRAMI,0,0,0,0,0,0,20.00K,,20000,0,20000,0.001333333
OKLAHOMA,August,Tornado,MAYES,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ILLINOIS,June,Tornado,CHAMPAIGN,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ILLINOIS,June,Tornado,WHITE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
OKLAHOMA,May,Tornado,GRADY,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ILLINOIS,December,Tornado,FULTON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
INDIANA,December,Tornado,HARRISON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
OKLAHOMA,October,Tornado,CLEVELAND,0,0,0,0,0,0,20.00K,,20000,0,20000,0.001333333
MASSACHUSETTS,October,Tornado,BRISTOL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
FLORIDA,November,Tornado,SANTA ROSA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
TENNESSEE,November,Tornado,LAWRENCE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
LOUISIANA,November,Tornado,CONCORDIA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
LOUISIANA,November,Tornado,CATAHOULA,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
ARKANSAS,April,Tornado,JOHNSON,0,0,0,0,0,0,0.00K,20.00K,0,20000,20000,0.001333333
MISSISSIPPI,September,Tropical Depression,CLARKE,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
MISSISSIPPI,September,Tropical Depression,JASPER,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,September,Tropical Storm,ROBESON,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
NORTH CAROLINA,October,Tropical Storm,IREDELL,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
FLORIDA,March,Wildfire,INLAND LEVY,0,0,0,0,0,0,20.00K,0.00K,20000,0,20000,0.001333333
VIRGINIA,September,Flash Flood,DANVILLE (C),0,0,0,0,0,0,21.56K,0.00K,21560,0,21560,0.001437333
NORTH DAKOTA,June,Flash Flood,MERCER,0,0,0,0,0,0,8.00K,15.00K,8000,15000,23000,0.001533333
VIRGINIA,September,Flash Flood,CHARLOTTE,0,0,0,0,0,0,23.31K,0.00K,23310,0,23310,0.001554
WEST VIRGINIA,January,Flood,WOOD,0,0,0,2,0,2,5.00K,0.00K,5000,0,5000,0.001666667
ARIZONA,August,Flash Flood,PIMA,0,0,0,1,0,1,15.00K,0.00K,15000,0,15000,0.001666667
KENTUCKY,September,Flood,BOURBON,0,0,0,1,0,1,15.00K,0.00K,15000,0,15000,0.001666667
MAINE,March,Coastal Flood,COASTAL CUMBERLAND,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MAINE,March,Coastal Flood,COASTAL CUMBERLAND,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
NEW HAMPSHIRE,March,Coastal Flood,COASTAL ROCKINGHAM,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
NEW YORK,June,Flash Flood,FRANKLIN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSOURI,February,Flash Flood,BUTLER,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ALABAMA,April,Flash Flood,WASHINGTON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TEXAS,September,Flash Flood,DENTON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
KENTUCKY,February,Flash Flood,JEFFERSON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
NEVADA,July,Flash Flood,CLARK,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
WEST VIRGINIA,May,Flash Flood,KANAWHA,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
KENTUCKY,May,Flash Flood,MCCRACKEN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
CALIFORNIA,July,Flash Flood,INYO,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
KENTUCKY,July,Flash Flood,JEFFERSON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
PENNSYLVANIA,August,Flash Flood,SUSQUEHANNA,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
OKLAHOMA,August,Flash Flood,CREEK,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
NEW YORK,August,Flash Flood,CHEMUNG,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
NEW YORK,August,Flash Flood,TIOGA,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSISSIPPI,August,Flash Flood,BOLIVAR,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
VIRGINIA,August,Flash Flood,BEDFORD,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TEXAS,June,Flash Flood,BEE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
KENTUCKY,June,Flash Flood,HARLAN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
IOWA,June,Flash Flood,HUMBOLDT,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
NEW YORK,August,Flash Flood,BROOME,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
IOWA,June,Flash Flood,WEBSTER,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
IOWA,June,Flash Flood,WEBSTER,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
VIRGINIA,September,Flash Flood,BEDFORD,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
GEORGIA,May,Flash Flood,UPSON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ALABAMA,September,Flash Flood,CLARKE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ALABAMA,September,Flash Flood,CHOCTAW,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ALABAMA,September,Flash Flood,CLARKE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
CALIFORNIA,December,Flash Flood,SAN DIEGO,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSISSIPPI,December,Flash Flood,ADAMS,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ARIZONA,October,Flash Flood,SANTA CRUZ,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
VIRGINIA,October,Flash Flood,PATRICK,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
OKLAHOMA,October,Flash Flood,JOHNSTON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
NORTH CAROLINA,October,Flash Flood,GRANVILLE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
WISCONSIN,August,Flash Flood,MILWAUKEE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TENNESSEE,June,Flash Flood,JACKSON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MAINE,July,Flash Flood,ANDROSCOGGIN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ARIZONA,August,Flash Flood,PINAL,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ARIZONA,August,Flash Flood,MARICOPA,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSISSIPPI,November,Flash Flood,JONES,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ARIZONA,August,Flash Flood,MARICOPA,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
CALIFORNIA,October,Flash Flood,RIVERSIDE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
OHIO,February,Flood,KNOX,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
KENTUCKY,February,Flood,JOHNSON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
CALIFORNIA,January,Flood,RIVERSIDE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ILLINOIS,March,Flood,WABASH,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
KENTUCKY,March,Flood,MCCRACKEN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
KENTUCKY,March,Flood,GRAVES,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
OKLAHOMA,February,Flood,CHEROKEE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ILLINOIS,April,Flood,WABASH,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
IOWA,April,Flood,CERRO GORDO,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
IOWA,June,Flood,BLACK HAWK,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
OHIO,August,Flood,HIGHLAND,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
VIRGINIA,June,Flood,FREDERICKSBURG (C),0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TEXAS,June,Flood,SAN PATRICIO,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
LOUISIANA,February,Tornado,VERNON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
GEORGIA,February,Tornado,HEARD,0,0,0,0,0,0,25.00K,,25000,0,25000,0.001666667
FLORIDA,February,Tornado,JACKSON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TENNESSEE,February,Tornado,GIBSON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TENNESSEE,February,Tornado,WEAKLEY,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSISSIPPI,April,Tornado,CLAIBORNE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
INDIANA,April,Tornado,TIPPECANOE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSISSIPPI,April,Tornado,JEFFERSON DAVIS,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSOURI,April,Tornado,TEXAS,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSOURI,April,Tornado,WRIGHT,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
LOUISIANA,April,Tornado,RICHLAND,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ALABAMA,April,Tornado,BALDWIN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ALABAMA,April,Tornado,BALDWIN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ARKANSAS,November,Tornado,LOGAN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
OHIO,July,Tornado,MARION,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
VIRGINIA,May,Tornado,BEDFORD,0,0,0,0,0,0,25.00K,,25000,0,25000,0.001666667
MISSOURI,May,Tornado,CAPE GIRARDEAU,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
WISCONSIN,May,Tornado,GRANT,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MASSACHUSETTS,July,Tornado,WORCESTER,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSOURI,August,Tornado,VERNON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
WISCONSIN,August,Tornado,MONROE,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
FLORIDA,December,Tornado,MADISON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
ILLINOIS,December,Tornado,MACON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
GEORGIA,December,Tornado,WORTH,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TENNESSEE,February,Tornado,ROBERTSON,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
OHIO,April,Tornado,SUMMIT,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
NEW YORK,October,Tornado,ROCKLAND,0,0,0,0,0,0,25.00K,,25000,0,25000,0.001666667
LOUISIANA,October,Tornado,ALLEN,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TEXAS,October,Tornado,ELLIS,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TEXAS,October,Tornado,JASPER,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
PENNSYLVANIA,October,Tornado,CRAWFORD,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
PENNSYLVANIA,October,Tornado,CRAWFORD,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
PENNSYLVANIA,October,Tornado,LACKAWANNA,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
TENNESSEE,November,Tornado,DEKALB,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
MISSISSIPPI,November,Tornado,HINDS,0,0,0,0,0,0,25.00K,0.00K,25000,0,25000,0.001666667
